Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),km_year
Skoda,Octavia,-0.3689102470265021,Sedan,0.36754235727598494,,Metan/Propan,Manual,-1.042053109470528,0.0009055797688717072
Hyundai,Accent,-0.6640617341702229,Sedan,0.4745293045981287,,Metan/Propan,Manual,-1.7097406879682744,-0.03527146395319705
Peugeot,307,-0.3689102470265021,Universal,0.11564479964821654,,Diesel,Manual,-0.8969000490568381,-0.26937411912188286
Dacia,Lodgy,0.8087603278232458,Minivan,0.11564479964821654,,Diesel,Manual,-0.2971850557293863,0.6190844772555453
Honda,Jazz,-0.811747957015062,Hatchback,0.3044155377294568,,Metan/Propan,Manual,-1.0871834989937426,-0.2871012292300439
Volkswagen,Polo,-0.5164491886657425,Universal,-0.17092263070806626,,Diesel,Manual,-1.3722190012027418,-0.6545608264516083
Volkswagen,Bora,-1.2552494259977915,Universal,-0.16563034991862638,,Metan/Propan,Manual,-1.1583110615860734,-0.979361201068907
Audi,A6,-1.6994166467473895,Sedan,-0.5501532387267383,,Diesel,Manual,-1.3722190012027418,-1.5557981165906634
Audi,A4,-1.5512868106991526,Sedan,0.517636192541044,,Metan/Propan,Manual,-1.5979184517777525,-0.35776249912044406
Volkswagen,Passat,-0.5164491886657425,Universal,0.3009310702687695,,Diesel,Manual,-1.0201226491893622,-0.14827375713050217
Hyundai,Getz,0.07326568780635243,Hatchback,-0.5501532387267383,,Diesel,Automatic,-1.432398626209958,-0.7176116424036996
Volkswagen,Polo,0.3676829671490637,Sedan,0.0705347820286512,,Diesel,Manual,-0.3950121502524549,0.16249659993887383
Skoda,Yeti,-0.07405288199173347,Crossover,0.3326149240958723,,Metan/Propan,Manual,-0.22882132354275142,0.13458650420939644
Opel,Astra,-1.6994166467473895,Sedan,0.3009310702687695,,Metan/Propan,Manual,-2.2456304121377357,-0.642606210594216
BMW,X3,0.6618075851320404,Crossover,0.2172956962990106,,Petrol,Automatic,1.0674763565805914,0.5771819863227147
Volkswagen,Passat,-0.22144483588723396,Sedan,0.5575029061086993,,Petrol,Manual,0.1785250434328577,0.287452287792336
Volkswagen,Polo,-0.5164491886657425,Sedan,0.06270131579955422,,Petrol,Manual,-0.7156523160602547,-0.4038882494310019
Lincoln,Town Car,-1.2552494259977915,Sedan,0.6571105193929639,,Petrol,Automatic,-0.4207988028782517,-0.09658108792762374
Volkswagen,Tiguan,0.3676829671490637,SUV,0.15347402855499578,,Petrol,Manual,0.20940170605804612,0.2514883106504663
Nissan,Navara,0.8087603278232458,Pickup,0.6475152925505704,,Diesel,Manual,0.5160467301983914,1.1897680441162946
Volvo,XC90,1.3958425468655484,SUV,-1.2418667102354932,,Petrol,Automatic,1.9168108514789342,0.05096760864062876
BMW,X5,-0.9595079307857564,SUV,0.8344129564840526,,Metan/Propan,Automatic,0.1785250434328577,0.21582612379357372
Mercedes,Vito,-1.2552494259977915,Minivan,0.4657730370912793,,Diesel,Manual,-0.5303029118762451,-0.3018813599510398
Hyundai,Tucson,1.249181160305614,SUV,-2.001618458068629,,Petrol,Automatic,0.9274533144673471,-1.050246555956473
Peugeot,307,-0.811747957015062,Hatchback,1.0788282981406365,,Diesel,Manual,-0.802599158284113,0.543824047188826
Fiat,Bravo,-1.6994166467473895,Hatchback,0.23102687413725845,,Petrol,Manual,-1.7097406879682744,-0.7176116424036996
Dacia,Logan Mcv,0.3676829671490637,Universal,0.18368224347411083,,Diesel,Manual,-0.25139517772713904,0.2839009600991364
BMW,X5,-0.5164491886657425,Crossover,0.7267185173766919,,Metan/Propan,Automatic,0.4558671051911732,0.3085853886252886
Ford,Fusion,1.249181160305614,Sedan,-0.24993319376143716,,Hybrid,Automatic,0.7683305603437318,0.8292673633008706
Opel,Vectra,-2.441180237339264,Sedan,0.8749117270404734,,Petrol,Manual,-2.3761253840837644,-0.2604346835378917
Honda,CR-V,0.8087603278232458,Crossover,0.23102687413725845,,Diesel,Manual,0.813894712706878,0.7428865206098992
Mercedes,E Class,-1.107341729177916,Universal,1.248074313171633,,Diesel,Automatic,-0.7156523160602547,0.5971362782180268
Renault,Megane,-0.5164491886657425,Universal,0.44882808178476785,,Diesel,Manual,-0.8965089020404978,0.010415990066075517
Volkswagen,Caddy,1.249181160305614,Universal,-0.12406959347103061,,Metan/Propan,Manual,0.777848889743967,0.9643158183480851
Renault,Megane,0.2205109465437882,Hatchback,0.5044008607980084,,Diesel,Manual,-0.33292118276769345,0.5164949215412891
Dacia,Dokker VAN,0.6618075851320404,Minivan,0.1607360528600945,,Diesel,Manual,-0.29741972829035546,0.5164949215412891
Dacia,Dokker,0.6618075851320404,Minivan,0.1607360528600945,,Diesel,Manual,-0.29741972829035546,0.5164949215412891
Skoda,Octavia,-0.07405288199173347,Hatchback,0.7357005094607401,,Metan/Propan,Manual,-0.2971850557293863,0.5670871273421162
Honda,CR-V,0.6618075851320404,SUV,0.2974105805027552,,Petrol,Automatic,0.8237741604489984,0.6631432278018904
Volkswagen,Polo,-0.5164491886657425,Sedan,0.06270131579955422,,Petrol,Manual,-0.7496618122282098,-0.4038882494310019
BMW,5 Series,-0.9595079307857564,Sedan,0.7622482535374083,,Diesel,Automatic,-0.1874979347134757,0.13839522542899912
Audi,A6,-0.22144483588723396,Sedan,0.8749117270404734,,Petrol,Manual,-0.08327711611272005,0.6280239128395342
Volkswagen,Transporter,-1.107341729177916,Minivan,0.8749117270404734,,Diesel,Manual,-0.1853628195388653,0.19674227532791394
Mercedes,M Class,-0.07405288199173347,SUV,0.6894207423231697,,Diesel,Automatic,0.22454056726033303,0.51743010944772
Hyundai,Tucson,0.2205109465437882,Coupe,0.5164057905678489,,Hybrid,Automatic,0.392432983049526,0.5293759071052352
Ford,Mondeo,1.1024470430775788,Universal,0.259025259640238,,Diesel,Manual,0.4309034939633195,1.1416717131222514
Peugeot,508,0.5147818224416055,Sedan,0.3197999781356628,,Hybrid,Automatic,0.550726460868807,0.5521180293021246
Hyundai,Santa FE,0.9556401230095616,Crossover,0.2974105805027552,,Diesel,Automatic,1.2995745127336884,0.9852717316204815
Toyota,Yaris,-0.3689102470265021,Hatchback,0.1679541975964402,,Petrol,Manual,-0.3950121502524549,-0.21324746009530088
Honda,CR-V,-0.811747957015062,Minivan,1.2918416160375934,,Petrol,Manual,0.2542445706528137,0.7723819417674888
Opel,Astra,-0.07405288199173347,Universal,0.44882808178476785,,Diesel,Manual,-0.3450792756582957,0.2592802787862561
Skoda,Rapid,0.5147818224416055,Sedan,0.22555332816116405,,Petrol,Automatic,0.2688192359006606,0.45099376110174744
Lexus,CT Series,0.3676829671490637,Hatchback,0.3292684503151612,,Hybrid,Automatic,0.5159293997853069,0.44011127241106685
Mercedes,E Class,-0.6640617341702229,Sedan,0.3905433848773591,,Diesel,Automatic,-0.8965089020404978,-0.1253862284906772
Volkswagen,Touran,-0.07405288199173347,Minivan,0.13141926085299163,,Petrol,Manual,-0.08327711611272005,-0.08129134626094436
BMW,5 Series,0.5147818224416055,Sedan,-0.11491553090496737,,Petrol,Automatic,1.1991285656396622,0.08567929923604817
Volkswagen,Polo,1.249181160305614,Hatchback,0.18226094726916087,,Diesel,Automatic,0.3727141077109728,1.2930007293572203
Land Rover,Range Rover,0.2205109465437882,SUV,0.5470696579626685,,Diesel,Automatic,1.5333684447698328,0.5622774601188831
Skoda,Rapid,1.3958425468655484,Sedan,-1.3394392304903657,,Petrol,Manual,0.6063409226661943,-0.0537252341278945
Audi,A6,1.1024470430775788,Sedan,-0.24179279211265775,,Petrol,Automatic,1.4932025693673414,0.6043066290714934
Mercedes,C Class,1.249181160305614,Sedan,-2.408889126809434,,Petrol,Automatic,1.3865213549575448,-1.4872376675454293
Dacia,Sandero,0.2205109465437882,Hatchback,-0.27053024399233094,,Metan/Propan,Manual,-0.7156523160602547,-0.31498652526700793
Land Rover,Range Rover,-0.6640617341702229,SUV,0.31025585823970914,,Diesel,Automatic,0.32537213324514563,-0.21153271092848602
Mercedes,C Class,0.9556401230095616,Sedan,-0.8982019022975795,,Petrol,Automatic,1.3864654847956435,-0.29759017813579763
Renault,Megane,0.3676829671490637,Universal,0.3355393272837336,,Diesel,Automatic,-0.026220521501853514,0.446839764560051
BMW,5 Series,-0.6640617341702229,Sedan,0.4769375979747742,,Diesel,Automatic,0.44332687342589594,-0.03268742616096802
Opel,Meriva,0.3676829671490637,Hatchback,0.48799878181047185,,Diesel,Manual,-0.22904271149786581,0.6104248975426703
Volkswagen,Touran,-0.07405288199173347,Minivan,0.39650149857163786,,Petrol,Manual,-0.12305195786085416,0.20313518040572406
Opel,Astra,0.3676829671490637,Universal,0.23375427102824803,,Diesel,Manual,-0.10319486346880788,0.33762697736437836
Audi,Q7,1.249181160305614,SUV,-1.2655229153247014,,Petrol,Automatic,2.112806298661466,-0.2604346835378917
Mercedes,Vito,-0.811747957015062,Minivan,0.8385251785115304,,Diesel,Manual,0.1783686002744617,0.2859848865891047
Porsche,Panamera,0.5147818224416055,Hatchback,-0.2196885575761617,,Diesel,Automatic,1.8434212789638722,-0.026739504531830396
Mercedes,E Class,-0.5164491886657425,Sedan,0.9140824270661774,,Diesel,Automatic,0.20940170605804612,0.5096221178844936
Dacia,Logan Mcv,0.8087603278232458,Universal,0.12397625036175214,,Diesel,Manual,-0.13320999070687925,0.6280239128395342
Nissan,Qashqai,-0.22144483588723396,Crossover,0.44312592623581043,,Diesel,Manual,-0.0075575888927640195,0.16472868550255157
Volkswagen,Golf,-1.8476206775576325,Hatchback,-2.9364948542310167,,Petrol,Manual,-2.2456304121377357,-4.166554347333171
Mercedes,Vito,-0.9595079307857564,Microvan,0.6231845264596624,,Diesel,Manual,-1.9715428475138512,-0.01081663130817741
Ford,Fusion,0.2205109465437882,Hatchback,-0.027037738226221294,,Diesel,Manual,-0.4207988028782517,-0.0537252341278945
Audi,S8,-1.2552494259977915,Sedan,0.5554235334003205,,Petrol,Automatic,-0.4207988028782517,-0.20568864821534166
Lexus,RX Series,-0.5164491886657425,SUV,0.5831942042272995,,Metan/Propan,Automatic,0.2542445706528137,0.15458743601773284
BMW,5 Series,-0.6640617341702229,Sedan,0.4769375979747742,,Diesel,Automatic,-0.1853628195388653,-0.03268742616096802
Nissan,Qashqai,1.249181160305614,Crossover,0.1607360528600945,,Diesel,Manual,0.9099729238806382,1.2699050628715005
Renault,Megane,1.542431274821514,Sedan,-1.391386515615108,,Petrol,Manual,0.468152510269482,0.2592802787862561
Toyota,Prius,0.2205109465437882,Hatchback,0.30385048461265657,,Hybrid,Automatic,0.33909445885169015,0.3013094477388663
Audi,Q7,0.07326568780635243,SUV,0.7924928897226817,,Diesel,Automatic,1.591033744914537,0.7230136448426058
Lexus,RX Series,-0.9595079307857564,Crossover,0.7222020684455178,,Metan/Propan,Automatic,0.09757946986752304,0.09542668317598814
Hyundai,Getz,-0.6640617341702229,Hatchback,0.3905433848773591,,Diesel,Manual,-1.1104168416571651,-0.1253862284906772
Chrysler,Voyager,-1.6994166467473895,Minivan,0.8749117270404734,,Diesel,Manual,-1.2082439361802326,-0.026739504531830396
Opel,Vectra,-1.9958989774919593,Hatchback,0.7511390568143107,,Petrol,Manual,-2.0736285509399974,-0.258191168541212
Volkswagen,Golf,0.07326568780635243,Hatchback,0.3905433848773591,,Metan/Propan,Automatic,-0.044806605198926534,0.29173200733098553
Volkswagen,Jetta,1.249181160305614,Sedan,-2.360123199941339,,Petrol,Automatic,0.573289569029767,-1.4349130632334064
Renault,Kangoo,-0.3689102470265021,Combi,0.7924928897226817,,Diesel,Manual,-0.8392660632091201,0.45686673729181504
Hyundai,Sonata,-1.8476206775576325,Sedan,0.8344129564840526,,Metan/Propan,Manual,-1.9725209596710869,-0.12046578171497722
Audi,A8,-1.5512868106991526,Sedan,0.9520094004627824,,Diesel,Automatic,-1.432398626209958,0.10830895051538636
Seat,Ibiza,0.3676829671490637,Universal,0.3905433848773591,,Diesel,Manual,-0.2971850557293863,0.5058577251317179
Toyota,Auris,-0.07405288199173347,Hatchback,0.8629056026707183,,Diesel,Manual,-0.2739517130659638,0.7035749703126635
KIA,Sorento,0.3676829671490637,SUV,-0.33180517855453096,,Diesel,Manual,0.7299546698150576,-0.2692039866894139
Dacia,Logan Mcv,0.8087603278232458,Universal,0.26467978458695257,,Diesel,Manual,-0.02603427728134239,0.7789952411104039
Audi,A6,-1.107341729177916,Sedan,0.9140824270661774,,Diesel,Automatic,-2.0736285509399974,0.23877144428052416
Nissan,Qashqai+2,0.3676829671490637,Crossover,0.44882808178476785,,Diesel,Manual,0.16261798830825946,0.56839572859006
Toyota,Rav 4,-0.3689102470265021,Crossover,0.23102687413725845,,Diesel,Manual,0.2542445706528137,-0.1455720757675289
Opel,Zafira,-0.811747957015062,Minivan,0.8344129564840526,,Diesel,Manual,-0.5300167195429198,0.28157257651422474
Renault,Scenic,-0.5164491886657425,Universal,0.31025585823970914,,Diesel,Manual,-1.3155349837511363,-0.13826849583007544
Infiniti,Q Series,0.9556401230095616,Sedan,-1.391386515615108,,Petrol,Automatic,0.86814308221177,-0.8267647760967309
Peugeot,407,-0.22144483588723396,Sedan,-0.291488664359641,,Petrol,Automatic,-0.29741972829035546,-0.6234941627725199
Citroen,C3,-0.22144483588723396,Hatchback,0.3292684503151612,,Diesel,Manual,-1.3722190012027418,0.042562497794735324
Chevrolet,Captiva,-0.07405288199173347,Crossover,0.26467978458695257,,Diesel,Automatic,-0.1853628195388653,0.061693820280697184
Dacia,Logan,0.6618075851320404,Sedan,0.26467978458695257,,Petrol,Manual,-0.8965089020404978,0.6280239128395342
Honda,CR-V,-0.07405288199173347,SUV,0.633834232036339,,Diesel,Manual,0.5159293997853069,0.45778719188949035
Dacia,Logan,0.5147818224416055,Sedan,0.3276955740914326,,Petrol,Manual,-0.8969000490568381,0.560589803771022
Mitsubishi,ASX,0.3676829671490637,SUV,0.005159868520750733,,Petrol,Automatic,0.4557435991681473,0.09235097365997644
Skoda,Superb,0.6618075851320404,Sedan,-0.13189683280695064,,Petrol,Manual,0.6593341818658744,0.2025072474706372
Ford,Mondeo,-0.07405288199173347,Sedan,-2.360123199941339,,Petrol,Manual,-0.02603427728134239,-2.7546532971224558
Toyota,Corolla,-0.5164491886657425,Hatchback,0.647717586596367,,Diesel,Manual,-0.36978009251510097,0.22381939095353612
Volkswagen,Golf,-2.2926786827406813,Hatchback,-0.4790352984883395,,Petrol,Manual,1.3865213549575448,-1.6697313921114219
Renault,Megane,0.5147818224416055,Hatchback,-0.5633533655140777,,Diesel,Manual,-0.1434567411199362,-0.3954831385851085
Volvo,S60,-0.9595079307857564,Sedan,-2.485986800231743,,Diesel,Manual,-1.432398626209958,-3.3468787110354783
Hyundai,H200,-1.107341729177916,Microvan,0.9887692029611248,,Diesel,Manual,-1.2603967650122196,0.31890846303573245
Nissan,Juke,0.5147818224416055,SUV,-0.652904160250308,,Petrol,Automatic,0.3113477290905926,-0.49156887305857333
Dacia,Logan Mcv,0.07326568780635243,Universal,0.3905433848773591,,Metan/Propan,Manual,-1.1108862337276995,0.29173200733098553
Toyota,Prius,0.5147818224416055,Sedan,0.8548339549396174,,Petrol,Automatic,0.392432983049526,1.1261959342597652
Skoda,Superb,-0.07405288199173347,Sedan,0.7518278640964149,,Diesel,Automatic,0.5159293997853069,0.584391370368068
Toyota,Auris,0.5147818224416055,Hatchback,0.2182137348407969,,Hybrid,Automatic,0.3923026151995495,0.44311856337736033
Dacia,Logan,0.8087603278232458,Universal,-0.005634639850057554,,Metan/Propan,Manual,-0.22904271149786581,0.48895471062370116
BMW,5 GT,0.3676829671490637,Coupe,0.40292079274178366,,Diesel,Automatic,1.2690371397326035,0.5191383702564641
Renault,Laguna,-0.07405288199173347,Universal,0.4499368378813139,,Diesel,Manual,-0.25139517772713904,0.26046994599359197
Renault,Kadjar,1.249181160305614,Crossover,-0.28096349213835964,,Diesel,Automatic,1.0674763565805914,0.7959726391249468
Mercedes,M Class,-0.811747957015062,SUV,0.7924928897226817,,Diesel,Automatic,-0.9362837437886309,0.23659340669437956
Honda,CR-V,-0.22144483588723396,Crossover,0.4934912021494175,,Metan/Propan,Automatic,0.539165043157848,0.21876935082966495
Skoda,Superb,0.3676829671490637,Sedan,0.030843445987148232,,Petrol,Automatic,0.37932395879758996,0.11990880172877089
Dacia,Dokker VAN,1.6889474161298947,Minivan,-3.1413033128053334,,Diesel,Manual,0.504255219240047,-1.0986211577248555
Dacia,Dokker VAN,1.3958425468655484,Combi,-1.5933649844025062,,Diesel,Manual,0.4558671051911732,-0.326181136258545
Seat,Leon,0.07326568780635243,Hatchback,0.09854624226670275,,Petrol,Manual,-0.3700297457695064,-0.021573530543229004
Opel,Corsa,-0.6640617341702229,Hatchback,0.78960957525609,,Petrol,Automatic,-0.5889920894126881,0.3028016856312594
Ford,Fiesta,0.5147818224416055,Hatchback,0.5917241259590521,,Diesel,Manual,-0.6507723764485291,0.843885752208894
Toyota,Auris,-0.22144483588723396,Hatchback,0.42407848875222626,,Diesel,Manual,-0.22904271149786581,0.14429126754508548
Dacia,Dokker VAN,1.3958425468655484,Minivan,-1.5623346860255818,,Diesel,Manual,0.4558671051911732,-0.2928864120826211
Chevrolet,Epica,-0.07405288199173347,Sedan,-0.035540260378348544,,Petrol,Manual,-0.5300167195429198,-0.2604346835378917
Toyota,Rav 4,-0.6640617341702229,SUV,0.3905433848773591,,Metan/Propan,Automatic,-0.08327711611272005,-0.1253862284906772
Toyota,Rav 4,-0.6640617341702229,Crossover,0.3905433848773591,,Metan/Propan,Automatic,-0.08327711611272005,-0.1253862284906772
Mazda,CX-5,1.3958425468655484,Crossover,-2.0935560654257315,,Diesel,Automatic,1.6813748681395477,-0.8628734965972357
Dacia,Lodgy,0.5147818224416055,Universal,0.3292684503151612,,Diesel,Manual,0.08069794890978908,0.5622774601188831
Lexus,IS Series,-0.3689102470265021,Sedan,0.7039635566299997,,Diesel,Manual,-0.32112725274903087,0.36187700528874345
Citroen,Berlingo,-1.107341729177916,Microvan,-2.001618458068629,,Diesel,Manual,-1.495832748351606,-2.8897017521696715
Volkswagen,Touran,0.5147818224416055,Minivan,-0.19994266471603975,,Petrol,Automatic,0.3660668068433368,-0.0055526616468776204
Chevrolet,Lacetti,-0.22144483588723396,Hatchback,0.36640924446697615,,Petrol,Manual,-1.1583110615860734,0.08241362916120094
Mitsubishi,Space Wagon,-2.1442516210244014,Minivan,0.04687857693944316,,Metan/Propan,Manual,-1.9715428475138512,-1.0604599551027944
Ford,Focus,0.07326568780635243,Sedan,0.44882808178476785,,Petrol,Manual,-0.08347267332038175,0.3542700107893277
Nissan,Maxima,-1.8476206775576325,Sedan,1.2768612318857981,,Petrol,Automatic,-0.9774544756058314,0.3542700107893277
Skoda,Octavia,1.1024470430775788,Universal,0.3292684503151612,,Petrol,Automatic,0.4558671051911732,1.2170408774902477
Nissan,Terrano,-2.1442516210244014,SUV,1.0692558128955176,,Diesel,Manual,-0.4207988028782517,0.03652492275498189
Dacia,Logan,0.2205109465437882,Universal,0.2513321672976237,,Metan/Propan,Manual,-0.5886912186674447,0.24495862352352502
Toyota,Auris,0.9556401230095616,Hatchback,0.12397625036175214,,Diesel,Manual,0.5392800728618119,0.7991810883872555
Honda,CR-V,0.9556401230095616,Crossover,-0.1500805595924338,,Diesel,Automatic,1.287479091538016,0.5051250730334463
Suzuki,S-Cross,1.249181160305614,Crossover,-0.9786397497255794,,Petrol,Automatic,0.9108112557953008,0.047383686537519225
Dacia,Logan Van,0.07326568780635243,Minivan,0.8136367924782755,,Metan/Propan,Manual,-0.5017443764435864,0.7457005169344822
Audi,Q7,-0.07405288199173347,Crossover,0.482480992234462,,Petrol,Automatic,0.9917568293606354,0.29538899928676077
Toyota,Prius,-0.22144483588723396,Hatchback,0.5312469191025596,,Hybrid,Automatic,-0.16443221650505072,0.2592802787862561
Skoda,Yeti,0.5147818224416055,Crossover,0.006379806383022282,,Petrol,Automatic,0.2540979058029876,0.21582612379357372
Honda,CR-V,-1.6994166467473895,Crossover,0.6083445925248685,,Metan/Propan,Automatic,-0.6504552402215262,-0.31275928784991464
Fiat,Qubo,0.5147818224416055,Minivan,0.5365444857413892,,Metan/Propan,Manual,-0.1960774644604768,0.7846793959290583
BMW,2 Series,1.1024470430775788,Universal,-0.3021073948939534,,Diesel,Manual,0.5160467301983914,0.5395905880270089
Mercedes,E Class,0.9556401230095616,Sedan,0.05481614314850758,,Hybrid,Automatic,1.2995745127336884,0.7249740451396579
Nissan,Tiida,-0.22144483588723396,Hatchback,0.1607360528600945,,Petrol,Automatic,-0.4207988028782517,-0.13826849583007544
Mercedes,E Class,0.8087603278232458,Sedan,0.06270131579955422,,Hybrid,Automatic,1.269098891118951,0.5622774601188831
Mercedes,E Class,0.8087603278232458,Sedan,0.661879385284354,,Hybrid,Automatic,1.2813842961972597,1.2051803517840918
Toyota,Corolla,-0.3689102470265021,Hatchback,0.2172956962990106,,Petrol,Manual,-0.36978009251510097,-0.16030528178384376
Audi,A6,-0.5164491886657425,Sedan,0.3905433848773591,,Metan/Propan,Automatic,0.010632627643664709,-0.052122013392266645
Skoda,Superb,1.3958425468655484,Sedan,-0.16996733332061664,,Diesel,Automatic,1.3292198523863288,1.2010884893752154
KIA,Optima,0.9556401230095616,Sedan,-1.1959149173409735,,Hybrid,Automatic,0.9024008580261184,-0.6170287023500454
Toyota,Prius,0.5147818224416055,Hatchback,0.2605379718305386,,Plug-in Hybrid,Automatic,0.3252340962469685,0.48853139761481024
Renault,Megane,0.2205109465437882,Universal,0.5070044200981205,,Diesel,Manual,-0.18557615629091334,0.5192884747234061
Ford,Fusion,1.249181160305614,Sedan,-0.11702389755188909,,Hybrid,Automatic,0.6277623028618928,0.9718756716052412
Dacia,Logan,-0.22144483588723396,Sedan,0.4776208244950231,,Diesel,Manual,-0.9778735666853544,0.2017408375955238
Dacia,Logan,-0.5164491886657425,Sedan,0.505573164729195,,Metan/Propan,Manual,-0.9778735666853544,0.071302026739821
Mercedes,Series (W124),-3.03593288246559,Sedan,0.3298467478827277,,Petrol,Manual,-0.5592805633111595,-1.0057065638483458
Chrysler,Sebring,-0.22144483588723396,Sedan,0.6705432422155211,,Diesel,Manual,-0.4210595530659357,0.4087417051776734
Hyundai,Matrix,-0.9595079307857564,Hatchback,0.7185992680975298,,Petrol,Manual,-1.1583110615860734,0.09156096965979502
Volkswagen,Caddy,0.07326568780635243,Minivan,0.7039635566299997,,Diesel,Manual,-0.4471649790844409,0.6280239128395342
Toyota,Yaris,-0.22144483588723396,Sedan,0.6571105193929639,,Diesel,Automatic,-0.9774544756058314,0.39432873383347283
Ford,Escort,-1.8476206775576325,Hatchback,0.8749117270404734,,Petrol,Manual,0.2542445706528137,-0.07701162672229483
Toyota,Prius,1.249181160305614,Hatchback,-0.7497159345587274,,Hybrid,Automatic,0.7299546698150576,0.2930131416815471
Opel,Vectra,-1.9958989774919593,Sedan,-0.31150909993606063,,Petrol,Manual,-1.8776331037574665,-1.3983857243682365
Honda,Civic,-0.07405288199173347,Sedan,0.30783226161464977,,Hybrid,Automatic,-0.3700297457695064,0.10799533509995193
Dacia,Logan Mcv,-0.22144483588723396,Universal,0.8013088471692514,,Diesel,Manual,-0.5592805633111595,0.5490498870632189
Volkswagen,Golf,0.6618075851320404,Hatchback,-0.058751815969862085,,Petrol,Automatic,0.2830719789446361,0.28098999780877526
Nissan,Micra,-1.9958989774919593,Hatchback,0.2820210044536839,,Petrol,Automatic,-1.563583945610239,-0.7615429561897882
Mercedes,B Class,-0.5164491886657425,Hatchback,-2.3601829314006046,,Petrol,Automatic,-0.22904271149786581,-3.003581676185459
Toyota,Verso-S,0.3676829671490637,Hatchback,0.12397625036175214,,Diesel,Manual,0.09741185139953955,0.21983794181363142
Mitsubishi,Galant,-1.2552494259977915,Sedan,0.772981911629504,,Metan/Propan,Automatic,-1.0205572650360248,0.02774598097561048
Mitsubishi,L Series,-0.22144483588723396,Pickup,1.310630278290577,,Diesel,Automatic,0.3923026151995495,1.0955388817897993
Toyota,Prius,0.3676829671490637,Hatchback,0.7182451997619896,,Hybrid,Automatic,0.13046786142789735,0.8574734719737506
KIA,Sorento,0.3676829671490637,SUV,0.17612288349957572,,Diesel,Automatic,0.7298568952856755,0.2757899583214084
Hyundai,Getz,-0.3689102470265021,Hatchback,0.18226094726916087,,Petrol,Automatic,-0.9778735666853544,-0.19789668007955183
Toyota,Auris,0.3676829671490637,Hatchback,0.5373952026256067,,Hybrid,Automatic,0.20924932662219914,0.6634260058897561
Renault,Modus,0.3676829671490637,Hatchback,0.480460633109315,,Diesel,Manual,-0.3089765666877307,0.6023366549240058
Hyundai,Tucson,-0.5164491886657425,Crossover,0.3724886434366881,,Petrol,Manual,0.1785250434328577,-0.0714942936401997
Mercedes,E Class,0.2205109465437882,Sedan,0.8344129564840526,,Diesel,Automatic,0.777848889743967,0.8705895411649383
Vaz,Priora,0.07326568780635243,Sedan,-0.4374897652236711,,Petrol,Manual,-1.1583110615860734,-0.5967265890464426
Volkswagen,Passat,-0.3689102470265021,Sedan,0.3905433848773591,,Petrol,Manual,-0.15379377243524528,0.025585099780192515
Dacia,Logan,-0.3689102470265021,Sedan,1.188331898793114,,Petrol,Manual,-2.186624619609278,0.8815919676128913
Toyota,Land Cruiser Prado,0.3676829671490637,Crossover,0.6083445925248685,,Diesel,Automatic,1.5721569514748797,0.7395529041377815
Mercedes,E Class,-0.6640617341702229,Sedan,0.42585430991568496,,Diesel,Automatic,-0.08327711611272005,-0.08749850033328192
Dacia,Lodgy,0.5147818224416055,Universal,0.12338627128475424,,Diesel,Manual,0.06339742491410452,0.34137109691571715
Nissan,Pulsar,0.8087603278232458,Hatchback,-0.1519603386102769,,Diesel,Manual,0.392432983049526,0.3319509422134766
Citroen,C5,-0.9595079307857564,Universal,-4.62642144259692,,Petrol,Manual,-0.9774544756058314,-5.643510866114483
Renault,Megane,0.3676829671490637,Universal,0.2548169203917343,,Diesel,Manual,-0.1853628195388653,0.3602266666246329
Dacia,Lodgy,0.6618075851320404,Microvan,0.20445228483043335,,Diesel,Manual,-0.0852341565408912,0.5634013311343571
Renault,Laguna,0.6618075851320404,Hatchback,-0.1818770054708244,,Diesel,Manual,0.3858967797118844,0.1488797881760055
Mazda,6,-0.22144483588723396,Universal,0.9851437090726243,,Diesel,Manual,-1.2082439361802326,0.746300037437006
Citroen,Jumpy,1.249181160305614,Minivan,0.21314537601780073,,Diesel,Automatic,0.9917568293606354,1.3261389391168021
Volkswagen,Sharan,-0.811747957015062,Minivan,0.7490481267500668,,Diesel,Manual,-1.1583110615860734,0.18997827645969037
Hyundai,Sonata,-1.107341729177916,Sedan,0.482480992234462,,Metan/Propan,Manual,-1.1104168416571651,-0.22432596303738703
Nissan,Qashqai,0.9556401230095616,Crossover,-0.01372589355613555,,Diesel,Manual,0.8010822324073896,0.6514301758923634
Volkswagen,Passat,-0.9595079307857564,Sedan,0.7039635566299997,,Diesel,Manual,-1.7495155297164087,0.07585722197065695
Toyota,Corolla Verso,0.07326568780635243,Minivan,0.744615471128601,,Diesel,Manual,-0.8965089020404978,0.671642387403114
Toyota,Urban Cruiser,0.3676829671490637,Microvan,0.10531495936789145,,Diesel,Manual,0.13046786142789735,0.19981484925873397
Mercedes,M Class,-0.07405288199173347,Crossover,0.6133117486182799,,Diesel,Automatic,0.09757946986752304,0.4357670870065358
BMW,5 Series,-0.6640617341702229,Sedan,0.6666292894322773,,Diesel,Automatic,-0.7325338370179887,0.1708469539737285
Skoda,Octavia,-0.07405288199173347,Sedan,-0.011432401442088043,,Petrol,Manual,-0.026220521501853514,-0.2345675615397449
Mini,Cooper S,0.3676829671490637,Hatchback,0.3905433848773591,,Diesel,Manual,0.09757946986752304,0.5058577251317179
